timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-17T14:47:04.007274,27,1.1805477142333984,4.6437764167785645,3.041727304458618,4.2222747802734375,0.6550115959041122,1.0,1.0958592777537477,1.6730379707110647
2025-07-17T14:47:19.261222,28,2.0149710178375244,4.623847961425781,3.001143455505371,5.016114234924316,0.6490575542914705,1.0,1.1050503951545854,1.702546070618212
2025-07-17T14:47:35.202454,29,1.5239897966384888,4.557433605194092,2.9202828407287598,4.444272518157959,0.6407735088984402,1.0,1.1092397891694243,1.7310949459639708
2025-07-17T14:47:50.965464,30,1.7161959409713745,4.598604202270508,2.9145092964172363,4.6307053565979,0.6337813009267776,1.0,1.1153093506874436,1.7597700385270363
2025-07-17T14:48:18.680100,32,1.7982685565948486,4.451446056365967,2.7957563400268555,4.594024658203125,0.628055760684539,1.0,1.1221389427465176,1.7866867987054258
2025-07-17T14:48:38.300575,33,2.071176290512085,4.667093276977539,2.9090864658355713,4.980262756347656,0.623318647727458,1.0,1.1316293162241733,1.815490863488147
2025-07-17T14:49:00.541122,35,1.7623695135116577,4.552458763122559,2.811069965362549,4.573439598083496,0.6174838984224362,1.0,1.1379367181970481,1.842860542484491
2025-07-17T14:49:12.116417,36,2.7839882373809814,4.596914768218994,2.8371806144714355,5.621169090270996,0.6171923426660656,1.0,1.1543972333888874,1.870401084741836
2025-07-17T14:49:29.459019,37,2.412618637084961,4.640881538391113,2.8532724380493164,5.265891075134277,0.6148126128629288,1.0,1.1669794474258484,1.898105889278329
2025-07-17T14:49:42.792187,38,1.6490135192871094,4.734015464782715,2.8795323371887207,4.52854585647583,0.6082642514478501,1.0,1.1717997881444608,1.9264649850333728
2025-07-17T14:49:57.927398,39,2.7768735885620117,5.98348331451416,3.613297700881958,6.390171051025391,0.6038786388956259,1.0,1.1878505261486365,1.9670351683281808
2025-07-17T14:50:16.768822,40,1.5408772230148315,4.541469097137451,2.71511173248291,4.255989074707031,0.5978487748320529,1.0,1.1913807931172984,1.9927795076162735
2025-07-17T14:50:31.047108,41,2.1888771057128906,4.696399211883545,2.793347120285034,4.982224464416504,0.5947848348363346,1.0,1.2013557562432544,2.019815704658946
2025-07-17T14:50:53.048026,42,2.771909475326538,4.738966464996338,2.8175830841064453,5.5894927978515625,0.5945564237379731,1.0,1.2170612934340874,2.0470072122623204
2025-07-17T14:51:15.252148,43,0.8304309248924255,4.63947057723999,2.7152762413024902,3.5457072257995605,0.5852556061061935,1.0,1.213194989748671,2.072931845912097
2025-07-17T14:51:35.364730,44,1.933369517326355,4.766022682189941,2.7699134349823,4.703282833099365,0.5811792826593957,1.0,1.2203967350244478,2.0998627542748753
2025-07-17T14:51:55.717834,45,1.973896861076355,4.470130920410156,2.584810972213745,4.5587077140808105,0.5782405899638293,1.0,1.2279317362849669,2.123565435936228
2025-07-17T14:52:16.977510,46,1.9417946338653564,4.514026165008545,2.5961432456970215,4.537938117980957,0.5751280970856196,1.0,1.2350703652607709,2.1474700432269516
2025-07-17T14:52:40.378913,47,2.356598138809204,4.559345722198486,2.616631269454956,4.97322940826416,0.5739049847962192,1.0,1.246285642996255,2.171588800016667
2025-07-17T14:52:59.898266,48,3.1363046169281006,4.898681163787842,2.8186163902282715,5.954920768737793,0.5753826919341086,1.0,1.2651858327355736,2.1988597236543788
2025-07-17T14:53:40.183160,50,2.460221290588379,4.626211643218994,2.657646417617798,5.117867469787598,0.5744757700317025,1.0,1.2771361873141016,2.2231332428500252
2025-07-17T14:54:03.020688,51,2.310086250305176,4.641242980957031,2.6589252948760986,4.969011306762695,0.5728907875356289,1.0,1.2874656879440123,2.247314340231095
2025-07-17T14:54:30.347812,52,2.2474915981292725,4.559311866760254,2.604668140411377,4.85215950012207,0.5712853846861597,1.0,1.2970659470458648,2.2704343154963866
2025-07-17T14:55:16.459097,55,1.504686713218689,4.523265838623047,2.5627827644348145,4.067469596862793,0.5665779858913536,1.0,1.299142154707593,2.292962630727653
2025-07-17T14:55:26.926708,56,1.7248218059539795,4.521650791168213,2.545520544052124,4.2703423500061035,0.5629626261221277,1.0,1.303398951220057,2.3152495123320582
2025-07-17T14:55:38.806004,57,1.342800498008728,4.470024108886719,2.4940059185028076,3.836806297302246,0.5579401278733,1.0,1.3037929666879438,2.336797258297605
2025-07-17T14:55:51.755273,58,2.070317029953003,4.575143814086914,2.543302536010742,4.613619804382324,0.5558956075303904,1.0,1.3114582073205943,2.359180723855498
2025-07-17T14:56:07.507039,59,1.7800387144088745,4.590721130371094,2.537081718444824,4.317120552062988,0.5526542711678031,1.0,1.3161440123914772,2.3814961279206543
2025-07-17T14:56:25.261601,60,2.4461426734924316,5.191310882568359,2.8598899841308594,5.306032657623291,0.5508993804511553,1.0,1.3274439990024867,2.409594275467131
2025-07-17T14:57:08.798724,62,1.8727277517318726,4.481337070465088,2.457775115966797,4.330502986907959,0.5484468634912996,1.0,1.3328968365297806,2.430311703417111
2025-07-17T14:57:25.103985,63,1.4488126039505005,4.632056713104248,2.519818067550659,3.968630790710449,0.5439954856192296,1.0,1.334055994203988,2.4523291535139826
2025-07-17T14:57:55.665005,65,0.8909886479377747,4.669939041137695,2.5092971324920654,3.4002857208251953,0.5373297608011509,1.0,1.3296253207413258,2.4745052523902196
2025-07-17T14:58:08.740495,66,1.7567789554595947,4.541707515716553,2.4279513359069824,4.184730529785156,0.5345900129400846,1.0,1.3338968570885086,2.4951772750234826
2025-07-17T14:58:26.948383,67,1.7020825147628784,4.527944087982178,2.407660484313965,4.109743118286133,0.5317336831273811,1.0,1.3375787136652522,2.51550494315307
